Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,pre-mRNA cleavage required for polyadenylation (GO:0098789),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,CSTF2T;CPSF4L
GO_Biological_Process_2021,pyrimidine deoxyribonucleotide catabolic process (GO:0009223),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,NEIL2;DCTPP1
GO_Biological_Process_2021,regulation of antigen receptor-mediated signaling pathway (GO:0050854),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,LYN;PTPN22
GO_Biological_Process_2021,regulation of histone modification (GO:0031056),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,FLCN;IGF2
GO_Biological_Process_2021,regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,TRAF6;TNF
GO_Biological_Process_2021,regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,ANAPC15;NDC80
GO_Biological_Process_2021,regulation of oxidoreductase activity (GO:0051341),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,HP;NOD2
GO_Biological_Process_2021,relaxation of cardiac muscle (GO:0055119),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,P2RX4;ATP1B1
GO_Biological_Process_2021,response to iron ion (GO:0010039),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,HFE;SLC11A2
GO_Biological_Process_2021,response to muramyl dipeptide (GO:0032495),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,PTPN22;NOD2
GO_Biological_Process_2021,response to thyroid hormone (GO:0097066),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,LMO2;CTSH
GO_Biological_Process_2021,sodium ion export across plasma membrane (GO:0036376),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,FXYD2;ATP1B1
GO_Biological_Process_2021,sphingoid biosynthetic process (GO:0046520),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,SPTLC1;SPTLC3
GO_Biological_Process_2021,sphingosine biosynthetic process (GO:0046512),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,SPTLC1;SPTLC3
GO_Biological_Process_2021,triglyceride-rich lipoprotein particle remodeling (GO:0034370),2/13,0.5680433997235813,0.9999962117088588,0,0,1.102280758111147,0.6234031004907644,LIPC;LPL
GO_Biological_Process_2021,epithelium development (GO:0060429),17/122,0.5682291354250483,0.9999962117088588,0,0,0.9813786686966084,0.5547051891298627,FN3K;EHF;STIL;KRT4;UPK2;SPINK5;PROX1;UPK3A;LGALS3;UPK1A;TST;GSTA2;CDHR2;TIMELESS;CDK1;ALDOC;WNT4
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),8/57,0.5685654587287656,0.9999962117088588,0,0,0.9897091981268428,0.5588282432127055,FAAH;GPX1;EPHX2;PLA2G4C;ALOX15;PTGDS;PTGES;PTGS1
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),61/437,0.5698317410424172,0.9999962117088588,0,0,0.9831230756236709,0.5529223317582679,ARHGAP9;ARHGAP11A;PRR5;ARHGAP8;WWC1;FAM13A;ARHGDIG;PTPN22;BRCA1;CHD3;TNF;PREX1;FLCN;TRIM6;EXO1;MCF2L;TAGAP;CHEK1;RAC2;TNFSF11;TOPBP1;RMI2;RFC4;USP2;ARHGEF16;DEPDC1B;CEACAM1;DEPDC7;TMBIM4;TRAF4;TRAF6;RHOU;DNA2;RHOV;NGEF;TELO2;BLM;PRKAA2;SGMS1;AURKB;AURKA;FGD3;BRIP1;RACGAP1;PTPMT1;CHN1;PLCG2;PIP5K1B;ECT2;PAK4;LYN;TAF10;ARHGAP28;ARHGAP26;HIPK2;NFKBIA;TPX2;MAPK11;ARHGAP30;CDK1;RAD9A
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),27/194,0.5703331859034809,0.9999962117088588,0,0,0.9799161036216336,0.5502567504954049,ALK;STEAP3;CITED1;AMIGO2;SRA1;NLRC4;CD3E;CLU;TNF;NDRG1;BID;JAK3;BCL2L14;HTATIP2;DFFA;PLK5;CIDEA;OLFM4;RABGGTA;AGT;NME1;TOX3;BRMS1;DNAJA3;MADD;BIRC5;TMEM219
GO_Biological_Process_2021,cellular response to epidermal growth factor stimulus (GO:0071364),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,STAT5B;GAREM1;ERBB2;KNSTRN
GO_Biological_Process_2021,cristae formation (GO:0042407),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,APOO;UQCC3;ATP5PO;ATP5MC1
GO_Biological_Process_2021,leukocyte cell-cell adhesion (GO:0007159),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,SEMA4D;CCL5;GFUS;CD177
GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,IRAK2;TRAF6;TNFAIP3;NOD2
GO_Biological_Process_2021,positive regulation of cell communication (GO:0010647),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,RIMS2;EDN1;RIMS3;TNF
GO_Biological_Process_2021,positive regulation of microtubule polymerization (GO:0031116),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,OCLN;PSRC1;NAV3;FES
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,EPHA8;KIT;PTK2B;NOD2
GO_Biological_Process_2021,regulation of postsynapse organization (GO:0099175),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,ABHD17B;ABHD17A;ABHD17C;SRCIN1
GO_Biological_Process_2021,regulation of sodium ion transmembrane transport (GO:1902305),4/28,0.5743564495388859,0.9999962117088588,0,0,1.0103724658180104,0.5602566681915309,FXYD4;FXYD2;NEDD4L;SNTA1
GO_Biological_Process_2021,chloride transmembrane transport (GO:1902476),7/50,0.574593974360358,0.9999962117088588,0,0,0.9868285655484668,0.5467934377183837,GABRP;SLC12A5;SLC1A1;ANO9;SLC5A1;CLCN3;ANO3
GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),7/50,0.574593974360358,0.9999962117088588,0,0,0.9868285655484668,0.5467934377183837,FGB;DOCK5;SS18L2;CIB1;P4HB;OLFM4;RREB1
GO_Biological_Process_2021,cell junction organization (GO:0034330),10/72,0.577813288219545,0.9999962117088588,0,0,0.9776868384353352,0.5362656238804693,OCLN;CLDN3;PPFIBP2;MARVELD2;MARVELD3;PPFIA1;CLDN1;ELFN1;PPFIA3;TJP3
GO_Biological_Process_2021,cytoskeleton-dependent cytokinesis (GO:0061640),10/72,0.577813288219545,0.9999962117088588,0,0,0.9776868384353352,0.5362656238804693,CECR2;ESPL1;RACGAP1;NUSAP1;JTB;ECT2;CENPA;SEPTIN11;CEP55;AURKB
GO_Biological_Process_2021,cellular response to chemical stress (GO:0062197),14/101,0.57790553321199,0.9999962117088588,0,0,0.975396262124438,0.534853527790733,GPX2;GPX1;PRKAA2;NCF2;GPX3;GSR;NUDT2;PYCR1;CYBA;PYCR2;PRDX3;ERMP1;SELENOS;ZC3H12A
GO_Biological_Process_2021,regulation of response to external stimulus (GO:0032101),18/130,0.5794197411727536,0.9999962117088588,0,0,0.974109046603716,0.5315987010898632,ZBP1;ANXA1;ALOX15;GUCA1A;PTPN22;NOD2;TIRAP;RNF135;HCK;P2RX4;SHPK;CD36;PDE6A;PIK3AP1;N4BP1;APPL2;CD55;PTGES
GO_Biological_Process_2021,anion transport (GO:0006820),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,SLC13A1;SLC13A2;SLC17A5;LRRC8B;SLC26A9;ABCG2
GO_Biological_Process_2021,cellular response to glucose starvation (GO:0042149),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,XBP1;PRKAA2;ZC3H12A;EIF2AK3;PICK1;BHLHA15
GO_Biological_Process_2021,negative regulation of type I interferon production (GO:0032480),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,IFIH1;RNF135;RNF125;TNFAIP3;SIRPA;ACOD1
GO_Biological_Process_2021,positive regulation of axonogenesis (GO:0050772),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,SHTN1;SEMA4D;AMIGO1;PLXNB3;MAP3K13;NTN1
GO_Biological_Process_2021,positive regulation of peptide hormone secretion (GO:0090277),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,FGB;HFE;FFAR4;TNFSF11;DOC2B;MYRIP
GO_Biological_Process_2021,regulation of cell-substrate adhesion (GO:0010810),6/43,0.5819252598593726,0.9999962117088588,0,0,0.9830148619957536,0.5322172800616498,ALOX15;AGR2;RAC2;SPOCK1;PIK3CB;NPNT
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),37/267,0.5836794190322682,0.9999962117088588,0,0,0.974886832075912,0.5248823722240162,RB1;GRB7;NOTCH3;CITED1;TNFAIP3;PIK3CB;PRKCZ;TNF;NTN1;QARS1;ERBB3;KCTD21;CREB3L1;CCL5;ERBB2;GRB10;CHAC1;XDH;BEND6;LYN;PTPN18;CADM4;ARRDC1;EGF;KLK14;AGT;SULF2;APLN;SIGIRR;TSPAN15;TYRO3;ULK3;TMBIM6;CD47;PLIN5;SLC27A4;LTF
GO_Biological_Process_2021,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),31/224,0.5844357047074584,0.9999962117088588,0,0,0.9734217794163076,0.5228331163078171,TFRC;SLC20A1;TNFAIP3;RORA;NOD2;ATP2C1;TNF;EDA2R;TRIM6;UBD;ZC3H12A;PLCG2;TRIM68;FADD;ECT2;TMED4;NDFIP2;UNC5CL;TICAM2;CARD9;TNFRSF19;ESR1;TIRAP;BST2;TRAF4;TRAF6;TNIP3;TRIM14;TLR6;TMEM9B;LTF
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),35/253,0.5871622248003264,0.9999962117088588,0,0,0.9729461119876144,0.5180491802783072,PFKFB2;ALK;LTK;PFKFB3;PRKAA2;TFRC;CIB1;TNF;RASGRP1;C3;MYDGF;FLCN;ERBB3;ERBB4;CCL5;ERBB2;RSPO1;DRD4;LYN;ANGPT1;SEMA4D;EPHA8;ODAM;EGF;AKTIP;IGF2;LMTK2;DAB2;CLDN3;KIT;TYRO3;GAPDHS;FAM20A;WDFY2;CARD14
GO_Biological_Process_2021,acetylcholine receptor signaling pathway (GO:0095500),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,CHRNB2;LY6G6D;RGS8
GO_Biological_Process_2021,androgen metabolic process (GO:0008209),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,SRD5A3;SPP1;HSD17B11
GO_Biological_Process_2021,error-prone translesion synthesis (GO:0042276),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,MAD2L2;RFC4;POLI
GO_Biological_Process_2021,long-term synaptic potentiation (GO:0060291),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,PTK2B;PRKCZ;SHANK2
GO_Biological_Process_2021,negative regulation of protein localization to plasma membrane (GO:1903077),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,DAB2;PPFIA1;BCL2L1
GO_Biological_Process_2021,negative regulation of response to wounding (GO:1903035),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,CLDN3;KLK8;CERS2
GO_Biological_Process_2021,positive regulation of smoothened signaling pathway (GO:0045880),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,TEDC1;ULK3;UCHL5
GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,RB1;TRIM6;TRAF6
GO_Biological_Process_2021,purinergic nucleotide receptor signaling pathway (GO:0035590),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,C3;P2RX4;TXNIP
GO_Biological_Process_2021,regulation of cholesterol metabolic process (GO:0090181),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,SEC14L2;SREBF1;EPHX2
GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,CDC20;MAD2L2;UBE2C
GO_Biological_Process_2021,response to progesterone (GO:0032570),3/21,0.5878502857499348,0.9999962117088588,0,0,1.010368799340167,0.5367917461832865,ABHD2;ACOD1;CSN1S1
GO_Biological_Process_2021,negative regulation of hydrolase activity (GO:0051346),8/58,0.5892593222013504,0.9999962117088588,0,0,0.96985835694051,0.5129473358895406,GCHFR;CST3;SH2D4A;CAMK2A;PLXNB3;TMED2;SLC39A14;PLIN5
GO_Biological_Process_2021,response to interferon-gamma (GO:0034341),11/80,0.5907910152398886,0.9999962117088588,0,0,0.9662983113193492,0.5085559755352522,CCL25;BST2;CITED1;CCL20;CCL5;UBD;SIRPA;ACOD1;CD47;IL12RB1;TLR4
GO_Biological_Process_2021,negative regulation of fat cell differentiation (GO:0045599),5/36,0.5911527854948239,0.9999962117088588,0,0,0.9777263028173032,0.5139719203006129,FLCN;E2F1;RORA;TNF;TRIB2
GO_Biological_Process_2021,positive regulation of T cell mediated immunity (GO:0002711),5/36,0.5911527854948239,0.9999962117088588,0,0,0.9777263028173032,0.5139719203006129,IL23A;TRAF6;FADD;IL12RB1;CD55
GO_Biological_Process_2021,regulation of protein import into nucleus (GO:0042306),5/36,0.5911527854948239,0.9999962117088588,0,0,0.9777263028173032,0.5139719203006129,UFM1;MDFIC;CDH1;ZC3H12A;ECT2
GO_Biological_Process_2021,regulation of sodium ion transport (GO:0002028),5/36,0.5911527854948239,0.9999962117088588,0,0,0.9777263028173032,0.5139719203006129,P2RX4;WNK4;PKP2;PRSS8;SNTA1
GO_Biological_Process_2021,chromatin assembly (GO:0031497),10/73,0.5961719597638878,0.9999962117088588,0,0,0.9621117523314546,0.4976293387071286,H2BC9;H2BC13;NAA60;CHAF1B;H2BC14;PRDM9;CHAF1A;H2BC15;H2BC11;PADI4
GO_Biological_Process_2021,regulation of actin filament polymerization (GO:0030833),10/73,0.5961719597638878,0.9999962117088588,0,0,0.9621117523314546,0.4976293387071286,HCK;CSF3;BAIAP2L1;FCHSD2;BIN1;ALOX15;HIP1R;CDC42EP1;PTK2B;ARHGAP28
GO_Biological_Process_2021,inositol lipid-mediated signaling (GO:0048017),7/51,0.5965456586810985,0.9999962117088588,0,0,0.9643443282381337,0.4981797939992488,PTAFR;PLCL2;PIK3C2G;PLCH1;PIK3CB;GAB2;PIK3CG
GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),7/51,0.5965456586810985,0.9999962117088588,0,0,0.9643443282381337,0.4981797939992488,LYN;FLCN;CADM4;CCDC88C;RABL3;IGF2;ROPN1L
GO_Biological_Process_2021,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,PAPSS2
GO_Biological_Process_2021,adherens junction maintenance (GO:0034334),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,CAMSAP3
GO_Biological_Process_2021,amino-acid betaine transport (GO:0015838),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC22A4
GO_Biological_Process_2021,aromatic amino acid transport (GO:0015801),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC7A8
GO_Biological_Process_2021,ATP synthesis coupled electron transport (GO:0042773),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,NDUFV3
GO_Biological_Process_2021,bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,PKP2
GO_Biological_Process_2021,carnitine transport (GO:0015879),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC22A4
GO_Biological_Process_2021,cellular heat acclimation (GO:0070370),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,HSBP1L1
GO_Biological_Process_2021,cellular phosphate ion homeostasis (GO:0030643),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC34A2
GO_Biological_Process_2021,cellular response to iron ion (GO:0071281),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,HFE
GO_Biological_Process_2021,cellular response to magnesium ion (GO:0071286),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,FBP1
GO_Biological_Process_2021,cellular trivalent inorganic anion homeostasis (GO:0072502),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC34A2
GO_Biological_Process_2021,chitin catabolic process (GO:0006032),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,CHIT1
GO_Biological_Process_2021,chitin metabolic process (GO:0006030),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,CHIT1
GO_Biological_Process_2021,choline transport (GO:0015871),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC44A4
GO_Biological_Process_2021,contact inhibition (GO:0060242),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,CDHR2
GO_Biological_Process_2021,dermatan sulfate proteoglycan metabolic process (GO:0050655),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,B3GAT3
GO_Biological_Process_2021,ear development (GO:0043583),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SHROOM2
GO_Biological_Process_2021,embryonic camera-type eye development (GO:0031076),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,ALDH1A3
GO_Biological_Process_2021,endoplasmic reticulum localization (GO:0051643),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,TLE6
GO_Biological_Process_2021,epithelial tube branching involved in lung morphogenesis (GO:0060441),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,CTSH
GO_Biological_Process_2021,epithelial tube formation (GO:0072175),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,PODXL
GO_Biological_Process_2021,glomerulus vasculature development (GO:0072012),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,ANGPT1
GO_Biological_Process_2021,glycosylceramide catabolic process (GO:0046477),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,NAGA
GO_Biological_Process_2021,glycosylceramide metabolic process (GO:0006677),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,NAGA
GO_Biological_Process_2021,guanine nucleotide transmembrane transport (GO:1903790),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC17A9
GO_Biological_Process_2021,heat acclimation (GO:0010286),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,HSBP1L1
GO_Biological_Process_2021,hexose import across plasma membrane (GO:0140271),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,SLC5A1
GO_Biological_Process_2021,histone H3-K36 methylation (GO:0010452),1/6,0.599976735128893,0.9999962117088588,0,0,1.2125044154009184,0.619425339825941,PRDM9
